time,latitude,longitude,elevation,pointxyz,distance,elevation_change,cum_elevation,cum_distance,step_feet
,38.36861,-79.16587,510.157196,"(38.36861, -79.16587, 510.157196)",0.00087798,0.2721559999999954,20.325195000000008,0.25540570999999995,4.6357344
,38.36863,-79.16585,510.673676,"(38.36863, -79.16585, 510.673676)",0.00175596,0.5164800000000014,20.84167500000001,0.25716166999999995,9.2714688
,38.36865,-79.16584,511.158356,"(38.36865, -79.16584, 511.158356)",0.00148426,0.48468000000002576,21.326355000000035,0.25864592999999997,7.8368928
,38.36867,-79.16582,511.620544,"(38.36867, -79.16582, 511.620544)",0.00175596,0.4621879999999692,21.788543000000004,0.26040188999999997,9.2714688
,38.36867,-79.16581,511.615692,"(38.36867, -79.16581, 511.615692)",0.00054172,-0.004851999999971213,21.783691000000033,0.26094361,2.8602816
,38.36869,-79.16579,512.040894,"(38.36869, -79.16579, 512.040894)",0.00175596,0.4252019999999561,22.20889299999999,0.26269957,9.2714688
,38.36871,-79.16576,512.414551,"(38.36871, -79.16576, 512.414551)",0.00213323,0.37365699999998014,22.58254999999997,0.2648328,11.263454399999999
,38.36872,-79.16574,512.57074,"(38.36872, -79.16574, 512.57074)",0.00128499,0.15618900000004032,22.73873900000001,0.26611778999999997,6.7847472
,38.36873,-79.16573,512.739807,"(38.36873, -79.16573, 512.739807)",0.00087798,0.16906700000004093,22.90780600000005,0.26699576999999997,4.6357344
,38.36874,-79.16573,512.934753,"(38.36874, -79.16573, 512.934753)",0.00069093,0.19494599999995899,23.10275200000001,0.26768669999999994,3.6481103999999998
,38.36874,-79.16573,512.934753,"(38.36874, -79.16573, 512.934753)",0.0,0.0,23.10275200000001,0.26768669999999994,0.0
,38.36875,-79.16572,513.092163,"(38.36875, -79.16572, 513.092163)",0.00087798,0.15741000000002714,23.260162000000037,0.26856467999999994,4.6357344
,38.36876,-79.16572,513.235779,"(38.36876, -79.16572, 513.235779)",0.00069093,0.14361599999995178,23.40377799999999,0.2692556099999999,3.6481103999999998
,38.36877,-79.16573,513.415283,"(38.36877, -79.16573, 513.415283)",0.00087798,0.1795040000000654,23.583282000000054,0.2701335899999999,4.6357344
,38.36877,-79.16574,513.451233,"(38.36877, -79.16574, 513.451233)",0.00054171,0.03594999999995707,23.61923200000001,0.2706752999999999,2.8602288000000002
,38.36878,-79.16575,513.632263,"(38.36878, -79.16575, 513.632263)",0.00087798,0.18102999999996428,23.800261999999975,0.2715532799999999,4.6357344
,38.36879,-79.16577,513.847717,"(38.36879, -79.16577, 513.847717)",0.00128499,0.21545400000002246,24.015715999999998,0.2728382699999999,6.7847472
,38.36881,-79.16577,514.136169,"(38.36881, -79.16577, 514.136169)",0.00138187,0.2884520000000066,24.304168000000004,0.2742201399999999,7.2962736
,38.36883,-79.16577,514.423462,"(38.36883, -79.16577, 514.423462)",0.00138187,0.28729299999997693,24.59146099999998,0.2756020099999999,7.2962736
,38.36884,-79.16576,514.53241,"(38.36884, -79.16576, 514.53241)",0.00087798,0.10894800000005489,24.700409000000036,0.2764799899999999,4.6357344
,38.36885,-79.16575,514.640076,"(38.36885, -79.16575, 514.640076)",0.00087798,0.10766599999999471,24.80807500000003,0.2773579699999999,4.6357344
,38.36887,-79.16574,514.892395,"(38.36887, -79.16574, 514.892395)",0.00148426,0.2523189999999431,25.060393999999974,0.2788422299999999,7.8368928
