time,latitude,longitude,elevation,pointxyz,distance,mph,elevation_change,cum_elevation,cum_distance,second,elapsed_time,step_feet,moving_time,mile_num,grade_section
2018-04-07 13:29:03+00:00,38.7738136947155,-77.41288024932146,45.20000076293945,"(38.7738136947155, -77.41288024932146, 45.20000076293945)",0.00134629,4.846644,0.6000022888183594,-58.79999923706055,16.669555250000027,4109,1:08:29,7.1084112,1,17.0,167.0
2018-04-07 13:29:05+00:00,38.77380539663136,-77.4128626473248,45.79999923706055,"(38.77380539663136, -77.4128626473248, 45.79999923706055)",0.00110803,3.988908,0.5999984741210938,-58.20000076293945,16.670663280000028,4110,1:08:30,5.8503984,1,17.0,167.0
2018-04-07 13:29:09+00:00,38.773772874847054,-77.41278980858624,46.20000076293945,"(38.773772874847054, -77.41278980858624, 46.20000076293945)",0.00452148,16.277327999999997,0.4000015258789062,-57.79999923706055,16.67518476000003,4111,1:08:31,23.8734144,1,17.0,167.0
2018-04-07 13:29:10+00:00,38.77376675605774,-77.41278243251145,46.400001525878906,"(38.77376675605774, -77.41278243251145, 46.400001525878906)",0.00058017,2.088612,0.2000007629394531,-57.59999847412109,16.675764930000028,4112,1:08:32,3.0632976,1,17.0,167.0
2018-04-07 13:29:12+00:00,38.773742616176605,-77.41277748718858,47.0,"(38.773742616176605, -77.41277748718858, 47.0)",0.00168905,6.08058,0.5999984741210938,-57.0,16.677453980000028,4113,1:08:33,8.918184,1,17.0,167.0
2018-04-07 13:29:13+00:00,38.77373322844505,-77.4127727933228,47.20000076293945,"(38.77373322844505, -77.4127727933228, 47.20000076293945)",0.00069617,2.506212,0.2000007629394531,-56.79999923706055,16.67815015000003,4114,1:08:34,3.6757776,1,17.0,167.0
2018-04-07 13:29:17+00:00,38.77368218265474,-77.41277229040861,48.0,"(38.77368218265474, -77.41277229040861, 48.0)",0.00352703,12.697308,0.7999992370605469,-56.0,16.68167718000003,4115,1:08:35,18.6227184,1,17.0,167.0
2018-04-07 13:29:21+00:00,38.773639937862754,-77.41277069784701,49.0,"(38.773639937862754, -77.41277069784701, 49.0)",0.0029201,10.51236,1.0,-55.0,16.68459728000003,4116,1:08:36,15.418128,1,17.0,167.0
2018-04-07 13:29:22+00:00,38.77363306470215,-77.41276868619025,49.400001525878906,"(38.77363306470215, -77.41276868619025, 49.400001525878906)",0.0004871,1.75356,0.4000015258789062,-54.59999847412109,16.68508438000003,4117,1:08:37,2.571888,1,17.0,167.0
2018-04-07 13:29:23+00:00,38.773624850437045,-77.41277287714183,49.59999847412109,"(38.773624850437045, -77.41277287714183, 49.599998474121094)",0.0006108,2.19888,0.1999969482421875,-54.400001525878906,16.68569518000003,4118,1:08:38,3.225024,1,17.0,167.0
2018-04-07 13:29:25+00:00,38.77361227758229,-77.41276927292347,50.20000076293945,"(38.77361227758229, -77.41276927292347, 50.20000076293945)",0.00089013,3.2044680000000003,0.6000022888183594,-53.79999923706055,16.68658531000003,4119,1:08:39,4.6998864000000005,1,17.0,167.0
2018-04-07 13:29:26+00:00,38.77360951155424,-77.41275854408741,50.59999847412109,"(38.77360951155424, -77.41275854408741, 50.599998474121094)",0.00060871,2.1913560000000003,0.3999977111816406,-53.400001525878906,16.68719402000003,4120,1:08:40,3.2139888,1,17.0,167.0
2018-04-07 13:29:27+00:00,38.77360641025007,-77.4127489887178,50.79999923706055,"(38.77360641025007, -77.4127489887178, 50.79999923706055)",0.00055754,2.0071440000000003,0.2000007629394531,-53.20000076293945,16.68775156000003,4121,1:08:41,2.9438112000000003,1,17.0,167.0
2018-04-07 13:29:29+00:00,38.77359920181334,-77.41273272782564,51.400001525878906,"(38.77359920181334, -77.41273272782564, 51.400001525878906)",0.00100762,3.627432,0.6000022888183594,-52.59999847412109,16.68875918000003,4122,1:08:42,5.320233600000001,1,17.0,167.0
2018-04-07 13:29:30+00:00,38.77358805388212,-77.41272702813148,51.79999923706055,"(38.77358805388212, -77.41272702813148, 51.79999923706055)",0.00082919,2.985084,0.3999977111816406,-52.20000076293945,16.68958837000003,4123,1:08:43,4.3781232,1,17.0,167.0
2018-04-07 13:29:31+00:00,38.77358260564506,-77.41272174753249,52.20000076293945,"(38.77358260564506, -77.41272174753249, 52.20000076293945)",0.00047182,1.698552,0.4000015258789062,-51.79999923706055,16.690060190000032,4124,1:08:44,2.4912096,1,17.0,167.0
2018-04-07 13:29:32+00:00,38.77357707358897,-77.41271428763866,52.400001525878906,"(38.77357707358897, -77.41271428763866, 52.400001525878906)",0.0005546,1.99656,0.2000007629394531,-51.59999847412109,16.690614790000033,4125,1:08:45,2.928288,1,17.0,167.0
2018-04-07 13:29:36+00:00,38.77354513853789,-77.41267011500895,53.59999847412109,"(38.773545138537884, -77.41267011500895, 53.599998474121094)",0.00324506,11.682216,1.1999969482421875,-50.400001525878906,16.693859850000035,4126,1:08:46,17.1339168,1,17.0,167.0
2018-04-07 13:29:38+00:00,38.77353306859732,-77.41265494376421,53.79999923706055,"(38.77353306859732, -77.41265494376421, 53.79999923706055)",0.00116762,4.203432,0.2000007629394531,-50.20000076293945,16.695027470000035,4127,1:08:47,6.1650336,1,17.0,167.0
2018-04-07 13:29:41+00:00,38.77351999282837,-77.41263348609209,54.400001525878906,"(38.77351999282837, -77.41263348609209, 54.400001525878906)",0.00146705,5.28138,0.6000022888183594,-49.59999847412109,16.696494520000034,4128,1:08:48,7.746023999999999,1,17.0,167.0
2018-04-07 13:29:42+00:00,38.77350582741201,-77.41262535564601,54.59999847412109,"(38.77350582741201, -77.41262535564601, 54.599998474121094)",0.00107226,3.860136,0.1999969482421875,-49.400001525878906,16.697566780000034,4129,1:08:49,5.6615328,1,17.0,167.0
2018-04-07 13:29:44+00:00,38.77349115908146,-77.41260238923132,55.0,"(38.77349115908146, -77.41260238923132, 55.0)",0.00159927,5.757372,0.4000015258789062,-49.0,16.699166050000034,4130,1:08:50,8.4441456,1,17.0,167.0
2018-04-07 13:29:45+00:00,38.77348688431084,-77.41258981637657,55.20000076293945,"(38.77348688431084, -77.41258981637657, 55.20000076293945)",0.00073887,2.659932,0.2000007629394531,-48.79999923706055,16.699904920000034,4131,1:08:51,3.9012336,1,17.0,167.0
2018-04-07 13:29:48+00:00,38.77347414381802,-77.41256115026772,55.59999847412109,"(38.77347414381802, -77.41256115026772, 55.599998474121094)",0.00177745,6.398820000000001,0.3999977111816406,-48.400001525878906,16.701682370000032,4132,1:08:52,9.384936,1,17.0,168.0
2018-04-07 13:29:50+00:00,38.7734632473439,-77.4125431291759,55.79999923706055,"(38.7734632473439, -77.4125431291759, 55.79999923706055)",0.00122848,4.422528,0.2000007629394531,-48.20000076293945,16.702910850000034,4133,1:08:53,6.4863744,1,17.0,168.0
2018-04-07 13:29:51+00:00,38.773458218202,-77.41252351552248,55.79999923706055,"(38.773458218201995, -77.41252351552248, 55.79999923706055)",0.00111221,4.003956,0.0,-48.20000076293945,16.704023060000033,4134,1:08:54,5.8724688,1,17.0,168.0
2018-04-07 13:29:54+00:00,38.77344715408981,-77.4124651774764,56.59999847412109,"(38.77344715408981, -77.4124651774764, 56.599998474121094)",0.00323415,11.64294,0.7999992370605469,-47.400001525878906,16.707257210000034,4135,1:08:55,17.076311999999998,1,17.0,168.0
2018-04-07 13:29:57+00:00,38.77343843691051,-77.41242033429444,57.20000076293945,"(38.77343843691051, -77.41242033429444, 57.20000076293945)",0.00248953,8.962308,0.6000022888183594,-46.79999923706055,16.709746740000032,4136,1:08:56,13.1447184,1,17.0,168.0
2018-04-07 13:30:00+00:00,38.773440197110176,-77.41238286718726,57.59999847412109,"(38.773440197110176, -77.41238286718726, 57.599998474121094)",0.00202191,7.278876,0.3999977111816406,-46.400001525878906,16.71176865000003,4137,1:08:57,10.6756848,1,17.0,168.0
2018-04-07 13:30:01+00:00,38.77343910746277,-77.41236601956189,57.59999847412109,"(38.773439107462764, -77.41236601956189, 57.599998474121094)",0.00091065,3.27834,0.0,-46.400001525878906,16.712679300000033,4138,1:08:58,4.808232,1,17.0,168.0
2018-04-07 13:30:03+00:00,38.77343650907278,-77.41234037093818,58.0,"(38.77343650907278, -77.41234037093818, 58.0)",0.00139323,5.015628,0.4000015258789062,-46.0,16.714072530000035,4139,1:08:59,7.3562544,1,17.0,168.0
2018-04-07 13:30:05+00:00,38.77343458123505,-77.41232654079795,58.400001525878906,"(38.77343458123505, -77.41232654079795, 58.400001525878906)",0.0007568,2.72448,0.4000015258789062,-45.59999847412109,16.714829330000036,4140,1:09:00,3.995904,1,17.0,168.0
2018-04-07 13:30:07+00:00,38.77343449741602,-77.41230944171548,58.79999923706055,"(38.77343449741602, -77.41230944171548, 58.79999923706055)",0.0009211,3.31596,0.3999977111816406,-45.20000076293945,16.715750430000035,4141,1:09:01,4.863408,1,17.0,168.0
2018-04-07 13:30:08+00:00,38.773430893197656,-77.4122994672507,59.0,"(38.773430893197656, -77.4122994672507, 59.0)",0.0005922,2.13192,0.2000007629394531,-45.0,16.716342630000035,4142,1:09:02,3.126816,1,17.0,168.0
2018-04-07 13:30:11+00:00,38.77341739833355,-77.41225169040263,59.0,"(38.77341739833355, -77.41225169040263, 59.0)",0.0027373,9.85428,0.0,-45.0,16.719079930000035,4143,1:09:03,14.452944,1,17.0,168.0
2018-04-07 13:30:13+00:00,38.77340943552554,-77.41222268901765,59.20000076293945,"(38.77340943552554, -77.41222268901765, 59.20000076293945)",0.00165627,5.962572,0.2000007629394531,-44.79999923706055,16.720736200000037,4144,1:09:04,8.7451056,1,17.0,168.0
2018-04-07 13:30:14+00:00,38.773406920954585,-77.4122101161629,59.20000076293945,"(38.773406920954585, -77.4122101161629, 59.20000076293945)",0.00069919,2.517084,0.0,-44.79999923706055,16.721435390000035,4145,1:09:05,3.6917232,1,17.0,168.0
2018-04-07 13:30:17+00:00,38.77339300699532,-77.41216384805739,60.0,"(38.77339300699532, -77.41216384805739, 60.0)",0.00267132,9.616752,0.7999992370605469,-44.0,16.724106710000036,4146,1:09:06,14.1045696,1,17.0,168.0
2018-04-07 13:30:18+00:00,38.77338730730117,-77.41215353831649,60.20000076293945,"(38.773387307301164, -77.41215353831649, 60.20000076293945)",0.00068081,2.450916,0.2000007629394531,-43.79999923706055,16.724787520000035,4147,1:09:07,3.5946768,1,17.0,168.0
2018-04-07 13:30:20+00:00,38.77338043414056,-77.41213199682534,60.59999847412109,"(38.77338043414056, -77.41213199682534, 60.599998474121094)",0.0012538,4.51368,0.3999977111816406,-43.400001525878906,16.726041320000036,4148,1:09:08,6.620064,1,17.0,168.0
2018-04-07 13:30:23+00:00,38.77337490208447,-77.41212059743702,61.20000076293945,"(38.77337490208447, -77.41212059743702, 61.20000076293945)",0.0007233,2.60388,0.6000022888183594,-42.79999923706055,16.726764620000036,4149,1:09:09,3.819024,1,17.0,168.0
2018-04-07 13:30:24+00:00,38.77337205223739,-77.4121078569442,61.400001525878906,"(38.77337205223739, -77.4121078569442, 61.400001525878906)",0.00071398,2.570328,0.2000007629394531,-42.59999847412109,16.727478600000037,4150,1:09:10,3.7698144,1,17.0,168.0
2018-04-07 13:30:25+00:00,38.77337171696127,-77.41208950057626,61.79999923706055,"(38.773371716961265, -77.41208950057626, 61.79999923706055)",0.00098908,3.5606880000000003,0.3999977111816406,-42.20000076293945,16.728467680000037,4151,1:09:11,5.2223424000000005,1,17.0,168.0
2018-04-07 13:30:27+00:00,38.77337347716093,-77.41206116974354,62.400001525878906,"(38.77337347716093, -77.41206116974354, 62.400001525878906)",0.00153094,5.511384,0.6000022888183594,-41.59999847412109,16.729998620000035,4152,1:09:12,8.083363199999999,1,17.0,168.0
2018-04-07 13:30:28+00:00,38.77337087877095,-77.41204817779362,62.400001525878906,"(38.77337087877095, -77.41204817779362, 62.400001525878906)",0.0007225,2.601,0.0,-41.59999847412109,16.730721120000034,4153,1:09:13,3.8148,1,17.0,168.0
2018-04-07 13:30:31+00:00,38.773357635363936,-77.41200970485806,63.0,"(38.773357635363936, -77.41200970485806, 63.0)",0.00226545,8.15562,0.5999984741210938,-41.0,16.732986570000033,4154,1:09:14,11.961576,1,17.0,168.0
2018-04-07 13:30:33+00:00,38.77334732562304,-77.41197559051216,63.400001525878906,"(38.773347325623035, -77.41197559051216, 63.400001525878906)",0.00197088,7.095168,0.4000015258789062,-40.59999847412109,16.73495745000003,4155,1:09:15,10.4062464,1,17.0,168.0
2018-04-07 13:30:34+00:00,38.773341458290815,-77.4119598325342,63.59999847412109,"(38.773341458290815, -77.4119598325342, 63.599998474121094)",0.00094068,3.386448,0.1999969482421875,-40.400001525878906,16.73589813000003,4156,1:09:16,4.966790400000001,1,17.0,168.0
2018-04-07 13:30:37+00:00,38.77332444302738,-77.41193217225373,64.0,"(38.77332444302738, -77.41193217225373, 64.0)",0.00189794,6.832584000000001,0.4000015258789062,-40.0,16.73779607000003,4157,1:09:17,10.0211232,1,17.0,168.0
2018-04-07 13:30:39+00:00,38.77331388182938,-77.41190451197326,64.5999984741211,"(38.77331388182938, -77.41190451197326, 64.5999984741211)",0.00165907,5.972652,0.5999984741210938,-39.400001525878906,16.73945514000003,4158,1:09:18,8.7598896,1,17.0,168.0
2018-04-07 13:30:41+00:00,38.773296028375626,-77.41188246756792,65.19999694824219,"(38.773296028375626, -77.41188246756792, 65.19999694824219)",0.00171224,6.164064000000001,0.5999984741210938,-38.80000305175781,16.74116738000003,4159,1:09:19,9.0406272,1,17.0,168.0
2018-04-07 13:30:42+00:00,38.77328370697796,-77.41186846978962,65.4000015258789,"(38.77328370697796, -77.41186846978962, 65.4000015258789)",0.00113724,4.094064,0.2000045776367187,-38.59999847412109,16.742304620000027,4160,1:09:20,6.004627200000001,1,17.0,168.0
2018-04-07 13:30:43+00:00,38.773268116638064,-77.411850951612,65.80000305175781,"(38.773268116638064, -77.411850951612, 65.80000305175781)",0.00143207,5.155452,0.4000015258789062,-38.19999694824219,16.743736690000027,4161,1:09:21,7.5613296,1,17.0,168.0
2018-04-07 13:30:47+00:00,38.77322394400835,-77.41179646924138,66.4000015258789,"(38.77322394400835, -77.41179646924138, 66.4000015258789)",0.00423416,15.242976,0.5999984741210938,-37.59999847412109,16.747970850000026,4162,1:09:22,22.3563648,1,17.0,168.0
2018-04-07 13:30:49+00:00,38.77319787628949,-77.41176838986576,66.80000305175781,"(38.77319787628949, -77.41176838986576, 66.80000305175781)",0.00235198,8.467128,0.4000015258789062,-37.19999694824219,16.750322830000027,4163,1:09:23,12.4184544,1,17.0,168.0
2018-04-07 13:30:51+00:00,38.77318295650184,-77.41173377260566,67.4000015258789,"(38.77318295650184, -77.41173377260566, 67.4000015258789)",0.00213071,7.670556,0.5999984741210938,-36.59999847412109,16.752453540000026,4164,1:09:24,11.2501488,1,17.0,168.0
2018-04-07 13:30:53+00:00,38.77316736616194,-77.41169622167945,67.80000305175781,"(38.77316736616194, -77.41169622167945, 67.80000305175781)",0.00229171,8.250156,0.4000015258789062,-36.19999694824219,16.754745250000028,4165,1:09:25,12.100228800000002,1,17.0,168.0
2018-04-07 13:30:54+00:00,38.77316200174391,-77.41168390028179,68.0,"(38.77316200174391, -77.41168390028179, 68.0)",0.0007602,2.73672,0.1999969482421875,-36.0,16.755505450000026,4166,1:09:26,4.0138560000000005,1,17.0,168.0
2018-04-07 13:30:55+00:00,38.7731590680778,-77.4116675555706,68.19999694824219,"(38.7731590680778, -77.4116675555706, 68.19999694824219)",0.00090348,3.252528,0.1999969482421875,-35.80000305175781,16.756408930000028,4167,1:09:27,4.7703744,1,17.0,168.0
2018-04-07 13:30:59+00:00,38.77315185964108,-77.41160586476326,69.0,"(38.773151859641075, -77.41160586476326, 69.0)",0.00336024,12.096864,0.8000030517578125,-35.0,16.759769170000027,4168,1:09:28,17.7420672,1,17.0,168.0
2018-04-07 13:31:01+00:00,38.773148925974965,-77.411586670205,69.19999694824219,"(38.773148925974965, -77.411586670205, 69.19999694824219)",0.00105364,3.793104,0.1999969482421875,-34.80000305175781,16.760822810000025,4169,1:09:29,5.5632192,1,17.0,168.0
2018-04-07 13:31:04+00:00,38.77313065342605,-77.41155817173421,70.19999694824219,"(38.77313065342605, -77.41155817173421, 70.19999694824219)",0.00198761,7.155396,1.0,-33.80000305175781,16.762810420000026,4170,1:09:30,10.4945808,1,17.0,168.0
2018-04-07 13:31:05+00:00,38.773127468302846,-77.41155096329749,70.5999984741211,"(38.773127468302846, -77.41155096329749, 70.5999984741211)",0.00044633,1.606788,0.4000015258789062,-33.400001525878906,16.763256750000025,4171,1:09:31,2.3566224,1,17.0,168.0
2018-04-07 13:31:06+00:00,38.77312403172255,-77.41153210401535,70.80000305175781,"(38.773124031722546, -77.41153210401535, 70.80000305175781)",0.00104328,3.755808,0.2000045776367187,-33.19999694824219,16.764300030000026,4172,1:09:32,5.5085184,1,17.0,168.0
2018-04-07 13:31:08+00:00,38.77310785464943,-77.41150603629649,71.5999984741211,"(38.773107854649425, -77.41150603629649, 71.5999984741211)",0.00179474,6.461064,0.7999954223632812,-32.400001525878906,16.766094770000027,4173,1:09:33,9.4762272,1,17.0,168.0
2018-04-07 13:31:10+00:00,38.77309410832822,-77.41147812455893,72.0,"(38.77309410832822, -77.41147812455893, 72.0)",0.0017784,6.40224,0.4000015258789062,-32.0,16.767873170000026,4174,1:09:34,9.389952,1,17.0,168.0
2018-04-07 13:31:17+00:00,38.77304658293724,-77.41137376986444,72.19999694824219,"(38.77304658293724, -77.41137376986444, 72.19999694824219)",0.00651014,23.436504,0.1999969482421875,-31.80000305175781,16.774383310000026,4175,1:09:35,34.3735392,1,17.0,168.0
2018-04-07 13:31:20+00:00,38.77302931621671,-77.41133596748114,72.19999694824219,"(38.77302931621671, -77.41133596748114, 72.19999694824219)",0.00236006,8.496216,0.0,-31.80000305175781,16.776743370000027,4176,1:09:36,12.4611168,1,17.0,168.0
2018-04-07 13:31:22+00:00,38.77301758155227,-77.4113136716187,72.80000305175781,"(38.77301758155227, -77.4113136716187, 72.80000305175781)",0.00144908,5.216688,0.600006103515625,-31.199996948242188,16.778192450000027,4177,1:09:37,7.651142399999999,1,17.0,168.0
2018-04-07 13:31:23+00:00,38.77299956046045,-77.4113036133349,72.80000305175781,"(38.77299956046045, -77.4113036133349, 72.80000305175781)",0.00135792,4.888512,0.0,-31.199996948242188,16.779550370000027,4178,1:09:38,7.169817600000001,1,17.0,168.0
2018-04-07 13:31:25+00:00,38.77297592349351,-77.41128316149116,72.80000305175781,"(38.772975923493505, -77.41128316149116, 72.80000305175781)",0.00197001,7.092035999999999,0.0,-31.199996948242188,16.78152038000003,4179,1:09:39,10.4016528,1,17.0,168.0
2018-04-07 13:31:27+00:00,38.77295044250786,-77.41125466302037,72.80000305175781,"(38.77295044250786, -77.41125466302037, 72.80000305175781)",0.00233586,8.409096,0.0,-31.199996948242188,16.783856240000027,4180,1:09:40,12.3333408,1,17.0,168.0
2018-04-07 13:31:29+00:00,38.77293895930052,-77.41123169660568,72.80000305175781,"(38.77293895930052, -77.41123169660568, 72.80000305175781)",0.00146971,5.290956,0.0,-31.199996948242188,16.785325950000026,4181,1:09:41,7.7600688,1,17.0,168.0
2018-04-07 13:31:32+00:00,38.77291842363775,-77.4111912958324,73.4000015258789,"(38.77291842363775, -77.4111912958324, 73.4000015258789)",0.00259797,9.352692,0.5999984741210938,-30.599998474121094,16.787923920000026,4182,1:09:42,13.7172816,1,17.0,168.0
2018-04-07 13:31:33+00:00,38.77291113138199,-77.41118408739567,73.80000305175781,"(38.77291113138199, -77.41118408739567, 73.80000305175781)",0.00063611,2.289996,0.4000015258789062,-30.199996948242188,16.788560030000024,4183,1:09:43,3.3586608,1,17.0,168.0
2018-04-07 13:31:34+00:00,38.77290333621204,-77.4111738614738,74.19999694824219,"(38.77290333621204, -77.4111738614738, 74.19999694824219)",0.0007704,2.77344,0.399993896484375,-29.80000305175781,16.789330430000025,4184,1:09:44,4.067712,1,17.0,168.0
2018-04-07 13:31:37+00:00,38.772876765578985,-77.41113983094692,75.0,"(38.772876765578985, -77.41113983094692, 75.0)",0.00259437,9.339732,0.8000030517578125,-29.0,16.791924800000025,4185,1:09:45,13.6982736,1,17.0,168.0
2018-04-07 13:31:38+00:00,38.77287567593157,-77.41113010793924,75.19999694824219,"(38.77287567593157, -77.41113010793924, 75.19999694824219)",0.00052914,1.904904,0.1999969482421875,-28.80000305175781,16.792453940000026,4186,1:09:46,2.7938592,1,17.0,168.0
2018-04-07 13:31:39+00:00,38.772872826084495,-77.41111552342772,75.19999694824219,"(38.772872826084495, -77.41111552342772, 75.19999694824219)",0.00080993,2.915748,0.0,-28.80000305175781,16.793263870000025,4187,1:09:47,4.276430400000001,1,17.0,168.0
2018-04-07 13:31:40+00:00,38.77286503091455,-77.41110077127814,75.4000015258789,"(38.772865030914545, -77.41110077127814, 75.4000015258789)",0.00095999,3.455964,0.2000045776367187,-28.599998474121094,16.794223860000024,4188,1:09:48,5.0687472,1,17.0,168.0
2018-04-07 13:31:45+00:00,38.77283058129251,-77.41102550178766,75.80000305175781,"(38.77283058129251, -77.41102550178766, 75.80000305175781)",0.00470162,16.925832,0.4000015258789062,-28.199996948242188,16.798925480000023,4189,1:09:49,24.8245536,1,17.0,168.0
2018-04-07 13:31:47+00:00,38.77281658351421,-77.41099616512656,76.19999694824219,"(38.772816583514214, -77.41099616512656, 76.19999694824219)",0.00185276,6.669936,0.399993896484375,-27.80000305175781,16.80077824000002,4190,1:09:50,9.7825728,1,17.0,169.0
2018-04-07 13:31:50+00:00,38.772769225761294,-77.41094537079334,76.19999694824219,"(38.772769225761294, -77.41094537079334, 76.19999694824219)",0.00426537,15.355332,0.0,-27.80000305175781,16.80504361000002,4191,1:09:51,22.5211536,1,17.0,169.0
2018-04-07 13:31:54+00:00,38.7727134861052,-77.41088334470987,77.0,"(38.772713486105204, -77.41088334470987, 77.0)",0.0050986,18.35496,0.8000030517578125,-27.0,16.81014221000002,4192,1:09:52,26.920608,1,17.0,169.0
2018-04-07 13:31:55+00:00,38.77269479446113,-77.4108752142638,77.19999694824219,"(38.77269479446113, -77.4108752142638, 77.19999694824219)",0.00136371,4.909356,0.1999969482421875,-26.80000305175781,16.81150592000002,4193,1:09:53,7.2003888,1,17.0,169.0
2018-04-07 13:31:57+00:00,38.77265112474561,-77.41086188703775,77.5999984741211,"(38.77265112474561, -77.41086188703775, 77.5999984741211)",0.00310152,11.165472,0.4000015258789062,-26.400001525878903,16.81460744000002,4194,1:09:54,16.3760256,1,17.0,169.0
2018-04-07 13:32:00+00:00,38.77259085886181,-77.41083171218634,78.4000015258789,"(38.772590858861804, -77.41083171218634, 78.4000015258789)",0.00446999,16.091964,0.8000030517578125,-25.599998474121094,16.81907743000002,4195,1:09:55,23.6015472,1,17.0,169.0
2018-04-07 13:32:01+00:00,38.77257451415062,-77.41081939078867,78.4000015258789,"(38.77257451415062, -77.41081939078867, 78.4000015258789)",0.00130992,4.715712,0.0,-25.599998474121094,16.820387350000022,4196,1:09:56,6.9163776,1,17.0,169.0
2018-04-07 13:32:04+00:00,38.7725287489593,-77.41076926700771,79.5999984741211,"(38.7725287489593, -77.41076926700771, 79.5999984741211)",0.00415801,14.968836,1.1999969482421875,-24.400001525878903,16.824545360000023,4197,1:09:57,21.9542928,1,17.0,169.0
2018-04-07 13:32:05+00:00,38.77251081168652,-77.41075317375362,79.5999984741211,"(38.772510811686516, -77.41075317375362, 79.5999984741211)",0.00151245,5.44482,0.0,-24.400001525878903,16.826057810000023,4198,1:09:58,7.985736,1,17.0,169.0
2018-04-07 13:32:07+00:00,38.772483402863145,-77.41074152290821,79.4000015258789,"(38.772483402863145, -77.41074152290821, 79.4000015258789)",0.00199506,7.182216,-0.1999969482421875,-24.599998474121094,16.828052870000022,4199,1:09:59,10.5339168,1,17.0,169.0
2018-04-07 13:32:08+00:00,38.77246370539069,-77.41073280572891,79.4000015258789,"(38.77246370539069, -77.41073280572891, 79.4000015258789)",0.0014397,5.182919999999999,0.0,-24.599998474121094,16.82949257000002,4200,1:10:00,7.601616,1,17.0,169.0
2018-04-07 13:32:10+00:00,38.77241617999971,-77.41071126423776,79.4000015258789,"(38.77241617999971, -77.41071126423776, 79.4000015258789)",0.00348269,12.537684,0.0,-24.599998474121094,16.83297526000002,4201,1:10:01,18.3886032,1,17.0,169.0
2018-04-07 13:32:11+00:00,38.77238617278636,-77.41069282405078,79.80000305175781,"(38.772386172786355, -77.41069282405078, 79.80000305175781)",0.00229898,8.276328,0.4000015258789062,-24.199996948242188,16.835274240000018,4202,1:10:02,12.1386144,1,17.0,169.0
2018-04-07 13:32:13+00:00,38.7723321095109,-77.41066197864711,80.5999984741211,"(38.7723321095109, -77.41066197864711, 80.5999984741211)",0.0040883,14.71788,0.7999954223632812,-23.400001525878903,16.839362540000018,4203,1:10:03,21.586224,1,17.0,169.0
2018-04-07 13:32:15+00:00,38.77229179255664,-77.41064839996397,80.80000305175781,"(38.77229179255664, -77.41064839996397, 80.80000305175781)",0.00288007,10.368252,0.2000045776367187,-23.199996948242188,16.842242610000017,4204,1:10:04,15.2067696,1,17.0,169.0
2018-04-07 13:32:17+00:00,38.77225214615464,-77.41062803193927,80.4000015258789,"(38.77225214615464, -77.41062803193927, 80.4000015258789)",0.00295087,10.623132,-0.4000015258789062,-23.599998474121094,16.845193480000017,4205,1:10:05,15.5805936,1,17.0,169.0
2018-04-07 13:32:21+00:00,38.77216220833361,-77.41056567057967,80.4000015258789,"(38.77216220833361, -77.41056567057967, 80.4000015258789)",0.00706399,25.430364,0.0,-23.599998474121094,16.852257470000016,4206,1:10:06,37.2978672,1,17.0,169.0
2018-04-07 13:32:24+00:00,38.772090040147305,-77.41052166558802,80.80000305175781,"(38.772090040147305, -77.41052166558802, 80.80000305175781)",0.00552112,19.876032,0.4000015258789062,-23.199996948242188,16.857778590000017,4207,1:10:07,29.1515136,1,17.0,169.0
2018-04-07 13:32:30+00:00,38.77192852087319,-77.41037313826382,80.4000015258789,"(38.77192852087319, -77.41037313826382, 80.4000015258789)",0.01373166,49.433976,-0.4000015258789062,-23.599998474121094,16.871510250000018,4208,1:10:08,72.5031648,1,17.0,169.0
2018-04-07 13:32:36+00:00,38.77177169546485,-77.4102409556508,80.4000015258789,"(38.77177169546485, -77.4102409556508, 80.4000015258789)",0.01296578,46.676808,0.0,-23.599998474121094,16.884476030000016,4209,1:10:09,68.4593184,1,17.0,169.0
2018-04-07 13:32:41+00:00,38.77164454199374,-77.41014146246016,81.0,"(38.77164454199374, -77.41014146246016, 81.0)",0.01029122,37.048392,0.5999984741210938,-23.0,16.894767250000015,4210,1:10:10,54.3376416,1,17.0,169.0
2018-04-07 13:32:45+00:00,38.77155954949558,-77.41007633507252,79.4000015258789,"(38.77155954949558, -77.41007633507252, 79.4000015258789)",0.00684059,24.626124,-1.5999984741210938,-24.599998474121094,16.901607840000015,4211,1:10:11,36.1183152,1,17.0,170.0
2018-04-07 13:32:46+00:00,38.77154027111828,-77.41006208583713,79.4000015258789,"(38.77154027111828, -77.41006208583713, 79.4000015258789)",0.00153735,5.53446,0.0,-24.599998474121094,16.903145190000014,4212,1:10:12,8.117208,1,17.0,170.0
2018-04-07 13:32:51+00:00,38.77142183482647,-77.4099663645029,78.4000015258789,"(38.77142183482647, -77.4099663645029, 78.4000015258789)",0.00967225,34.820100000000004,-1.0,-25.599998474121094,16.912817440000016,4213,1:10:13,51.06948,1,17.0,170.0
2018-04-07 13:32:52+00:00,38.77140121534467,-77.40995563566685,78.4000015258789,"(38.77140121534467, -77.40995563566685, 78.4000015258789)",0.00153744,5.534784,0.0,-25.599998474121094,16.914354880000015,4214,1:10:14,8.1176832,1,17.0,170.0
