time,latitude,longitude,elevation,pointxyz,euc_dist,distance,euc_mph,elevation_change,cum_elevation,cum_distance,5sec_rolling_elv,second,elapsed_time,step_feet,moving_time
2021-11-19 15:13:37+00:00,38.77249404788017,-77.06377171911299,-2.200000047683716,"(38.77249404788017, -77.06377171911299, -2.200000047683716)",0.0012158227370572,0.00121782,4.376961853406259,0.0,0.7999999523162842,2.6505309100000005,0.1599999904632568,1244,0:20:44,6.4195440516625135,1
2021-11-19 15:13:38+00:00,38.77247502095997,-77.06377448514104,-2.200000047683716,"(38.77247502095997, -77.06377448514104, -2.200000047683716)",0.0013209320407868,0.00132305,4.7553553468328005,0.0,0.7999999523162842,2.6518539600000004,0.1199999809265136,1245,0:20:45,6.974521175354774,1
2021-11-19 15:13:39+00:00,38.77245624549687,-77.0637783408165,-1.600000023841858,"(38.77245624549687, -77.0637783408165, -1.600000023841858)",0.0013602468576886,0.00131378,4.896888687679118,0.6000000238418579,1.399999976158142,2.65316774,0.199999976158142,1246,0:20:46,7.18210340859604,1
2021-11-19 15:13:40+00:00,38.77242296934128,-77.06377440132201,-1.0,"(38.77242296934128, -77.06377440132201, -1.0)",0.0023331377816022,0.00230894,8.399296013767977,0.6000000238418579,2.0,2.65547668,0.2800000190734863,1247,0:20:47,12.318967486859698,1
2021-11-19 15:13:41+00:00,38.77241022884846,-77.06378378905356,-0.6000000238418579,"(38.77241022884846, -77.06378378905356, -0.6000000238418579)",0.00104255282004,0.0010152,3.7531901521442297,0.3999999761581421,2.399999976158142,2.65649188,0.3200000047683716,1248,0:20:48,5.504678889811537,1
2021-11-19 15:13:42+00:00,38.77239480614662,-77.06378898583353,-0.6000000238418579,"(38.77239480614662, -77.06378898583353, -0.6000000238418579)",0.0011002334711449,0.00110176,3.960840496121676,0.0,2.399999976158142,2.65759364,0.3200000047683716,1249,0:20:49,5.809232727645124,1
2021-11-19 15:13:43+00:00,38.77237670123577,-77.06379963085055,-0.4000000059604645,"(38.77237670123577, -77.06379963085055, -0.4000000059604645)",0.0013800268770716,0.0013761,4.968096757457899,0.2000000178813934,2.5999999940395355,2.65896974,0.3600000083446503,1250,0:20:50,7.286541910938252,1
2021-11-19 15:13:44+00:00,38.77236044034362,-77.06380876712501,-0.2000000029802322,"(38.77236044034362, -77.06380876712501, -0.20000000298023224)",0.0012312276707851,0.00122659,4.432419614826663,0.2000000029802322,2.799999997019768,2.66019633,0.2800000041723251,1251,0:20:51,6.5008821017457725,1
2021-11-19 15:13:45+00:00,38.77235365100205,-77.06381689757109,0.2000000029802322,"(38.77235365100205, -77.06381689757109, 0.20000000298023224)",0.0006853322692092,0.00064177,2.467196169153197,0.4000000059604645,3.200000002980232,2.6608381,0.2400000005960464,1252,0:20:52,3.618554381424689,1
2021-11-19 15:13:46+00:00,38.77233630046248,-77.06382259726524,0.6000000238418579,"(38.772336300462484, -77.06382259726524, 0.6000000238418579)",0.0012588558651962,0.0012375,4.531881114706607,0.4000000208616256,3.600000023841858,2.6620756,0.2400000095367431,1253,0:20:53,6.646758968236357,1
2021-11-19 15:13:47+00:00,38.77231475897133,-77.06382242962718,0.800000011920929,"(38.77231475897133, -77.06382242962718, 0.800000011920929)",0.0014907783185704,0.0014884,5.366801946853784,0.199999988079071,3.800000011920929,2.663564,0.2800000071525573,1254,0:20:54,7.871309522052216,1
2021-11-19 15:13:48+00:00,38.7723062094301,-77.06383240409195,1.0,"(38.7723062094301, -77.06383240409195, 1.0)",0.0008076494475812,0.00079853,2.9075380112924325,0.199999988079071,4.0,2.66436253,0.2800000011920929,1255,0:20:55,4.264389083228901,1
2021-11-19 15:13:49+00:00,38.77229128964245,-77.06383391283453,1.600000023841858,"(38.77229128964245, -77.06383391283453, 1.600000023841858)",0.001093341325224,0.00103406,3.936028770806757,0.6000000238418579,4.600000023841858,2.6653965899999994,0.360000005364418,1256,0:20:56,5.772842197183243,1
2021-11-19 15:13:50+00:00,38.77228609286249,-77.0638354215771,1.7999999523162842,"(38.77228609286249, -77.0638354215771, 1.7999999523162842)",0.0003867011390498,0.00036815,1.3921241005795049,0.1999999284744262,4.799999952316284,2.6657647399999997,0.3199999898672104,1257,0:20:57,2.041782014183274,1
2021-11-19 15:13:51+00:00,38.77227393910289,-77.06385344266891,2.0,"(38.77227393910289, -77.06385344266891, 2.0)",0.0012900441255455,0.00128357,4.644158851964109,0.2000000476837158,5.0,2.6670483099999998,0.2799999952316284,1258,0:20:58,6.811432982880693,1
2021-11-19 15:13:52+00:00,38.77226429991424,-77.06387573853135,2.400000095367432,"(38.77226429991424, -77.06387573853135, 2.4000000953674316)",0.0013961433272018,0.00137333,5.026115977926651,0.4000000953674316,5.400000095367432,2.668421639999999,0.3200000166893005,1259,0:20:59,7.371636767625754,1
2021-11-19 15:13:53+00:00,38.77225893549621,-77.0638935919851,2.5999999046325684,"(38.77225893549621, -77.0638935919851, 2.5999999046325684)",0.0010395971187373,0.00103068,3.742549627454344,0.1999998092651367,5.599999904632568,2.669452319999999,0.3199999809265136,1260,0:21:00,5.489072786933037,1
2021-11-19 15:13:54+00:00,38.7722525652498,-77.0639044046402,2.799999952316284,"(38.7722525652498, -77.0639044046402, 2.799999952316284)",0.0007405372402137,0.00073006,2.665934064769534,0.2000000476837158,5.799999952316284,2.670182379999999,0.2399999856948852,1261,0:21:01,3.91003662832865,1
2021-11-19 15:13:55+00:00,38.7722546607256,-77.06392058171332,3.0,"(38.772254660725594, -77.06392058171332, 3.0)",0.0008935229164379,0.00088337,3.216682499176496,0.2000000476837158,6.0,2.671065749999999,0.2400000095367431,1262,0:21:02,4.717800998792194,1
2021-11-19 15:13:56+00:00,38.77224803902209,-77.063940865919,3.200000047683716,"(38.77224803902209, -77.063940865919, 3.200000047683716)",0.0011928044912543,0.00118459,4.294096168515637,0.2000000476837158,6.200000047683716,2.672250339999999,0.2400000095367431,1263,0:21:03,6.298007713822934,1
2021-11-19 15:13:57+00:00,38.77224091440439,-77.0639598928392,3.400000095367432,"(38.77224091440439, -77.0639598928392, 3.4000000953674316)",0.0011452319870785,0.00113703,4.12283515348277,0.2000000476837158,6.400000095367432,2.673387369999999,0.2,1264,0:21:04,6.046824891774729,1
2021-11-19 15:13:58+00:00,38.77223764546216,-77.06397665664554,3.5999999046325684,"(38.772237645462155, -77.06397665664554, 3.5999999046325684)",0.0009405813130436,0.00093085,3.3860927269570245,0.1999998092651367,6.599999904632568,2.674318219999999,0.2,1265,0:21:05,4.966269332870303,1
2021-11-19 15:13:59+00:00,38.7722388189286,-77.06399459391832,3.799999952316284,"(38.7722388189286, -77.06399459391832, 3.799999952316284)",0.0009793559856241,0.00096964,3.5256815482469515,0.2000000476837158,6.799999952316284,2.675287859999999,0.2,1266,0:21:06,5.170999604095528,1
2021-11-19 15:14:00+00:00,38.772239573299885,-77.0640082564205,4.199999809265137,"(38.772239573299885, -77.0640082564205, 4.199999809265137)",0.0007775638696851,0.00073782,2.7992299308666544,0.3999998569488525,7.199999809265137,2.676025679999999,0.2399999618530273,1267,0:21:07,4.10553723193776,1
2021-11-19 15:14:01+00:00,38.772239070385695,-77.06402024254203,4.400000095367432,"(38.772239070385695, -77.06402024254203, 4.400000095367432)",0.0006591857138178,0.0006466,2.3730685697442686,0.2000002861022949,7.400000095367432,2.676672279999999,0.2400000095367431,1268,0:21:08,3.480500568958261,1
2021-11-19 15:14:02+00:00,38.77222624607384,-77.06409459002316,4.599999904632568,"(38.77222624607384, -77.06409459002316, 4.599999904632568)",0.0041127661580183,0.00410181,14.805958168866136,0.1999998092651367,7.599999904632568,2.680774089999999,0.2399999618530273,1269,0:21:09,21.715405314337,1
2021-11-19 15:14:03+00:00,38.77221845090389,-77.06412518396974,5.0,"(38.77221845090389, -77.06412518396974, 5.0)",0.0017538532022456,0.00173381,6.313871528084422,0.4000000953674316,8.0,2.682507899999999,0.2800000190734863,1270,0:21:10,9.260344907857151,1
2021-11-19 15:14:04+00:00,38.77220403403044,-77.06418637186289,5.400000095367432,"(38.77220403403044, -77.06418637186289, 5.400000095367432)",0.0034588527628202,0.00344331,12.451869946152891,0.4000000953674316,8.400000095367432,2.68595121,0.3200000286102294,1271,0:21:11,18.26274258769091,1
2021-11-19 15:14:05+00:00,38.77219431102276,-77.06420632079244,5.800000190734863,"(38.77219431102276, -77.06420632079244, 5.800000190734863)",0.0012914485925233,0.00126732,4.649214933084112,0.4000000953674316,8.800000190734863,2.68721853,0.3200000762939453,1272,0:21:12,6.818848568523364,1
2021-11-19 15:14:06+00:00,38.77218458801508,-77.0642532594502,6.0,"(38.77218458801508, -77.0642532594502, 6.0)",0.0026246331866052,0.00261622,9.448679471778725,0.1999998092651367,9.0,2.68983475,0.3199999809265136,1273,0:21:13,13.85806322527546,1
2021-11-19 15:14:07+00:00,38.772179977968335,-77.06427698023617,6.199999809265137,"(38.772179977968335, -77.06427698023617, 6.199999809265137)",0.0013252335767601,0.0013169,4.770840876336413,0.1999998092651367,9.199999809265137,2.69115165,0.3199999809265136,1274,0:21:14,6.997233285293405,1
2021-11-19 15:14:08+00:00,38.772168662399054,-77.06431226804852,6.400000095367432,"(38.772168662399054, -77.06431226804852, 6.400000095367432)",0.0020626781262407,0.00205539,7.425641254466753,0.2000002861022949,9.400000095367432,2.69320704,0.2800000190734863,1275,0:21:15,10.89094050655124,1
2021-11-19 15:14:09+00:00,38.772154077887535,-77.06432894803584,6.400000095367432,"(38.772154077887535, -77.06432894803584, 6.400000095367432)",0.0013503206158054,0.00135011,4.861154216899668,0.0,9.400000095367432,2.69455715,0.2,1276,0:21:16,7.129692851452846,1
2021-11-19 15:14:10+00:00,38.77213806845248,-77.06434370018542,6.599999904632568,"(38.77213806845248, -77.06434370018542, 6.599999904632568)",0.0013669300451117,0.00136201,4.920948162402474,0.1999998092651367,9.599999904632568,2.69591916,0.159999942779541,1277,0:21:17,7.217390638190295,1
2021-11-19 15:14:11+00:00,38.77212272956967,-77.06435719504952,6.599999904632568,"(38.77212272956967, -77.06435719504952, 6.599999904632568)",0.0012847260644334,0.00128517,4.625013831960246,0.0,9.599999904632568,2.69720433,0.1199999809265136,1278,0:21:18,6.783353620208361,1
2021-11-19 15:14:12+00:00,38.77210487611592,-77.06436909735203,6.800000190734863,"(38.77210487611592, -77.06436909735203, 6.800000190734863)",0.0013943155471102,0.00139023,5.019535969596872,0.2000002861022949,9.800000190734863,2.69859456,0.1200000762939453,1279,0:21:19,7.36198608874208,1
2021-11-19 15:14:13+00:00,38.77208903431893,-77.06438141874969,7.0,"(38.772089034318924, -77.06438141874969, 7.0)",0.0012849893830709,0.00128008,4.625961779055268,0.1999998092651367,10.0,2.69987464,0.1199999809265136,1280,0:21:20,6.7847439426143925,1
2021-11-19 15:14:14+00:00,38.77206983976066,-77.06438510678709,7.199999809265137,"(38.77206983976066, -77.06438510678709, 7.199999809265137)",0.0013442843385966,0.00134102,4.839423618947828,0.1999998092651367,10.199999809265137,2.70121566,0.159999942779541,1281,0:21:21,7.097821307790148,1
2021-11-19 15:14:15+00:00,38.77205500379205,-77.0643912255764,7.400000095367432,"(38.77205500379205, -77.0643912255764, 7.400000095367432)",0.0010820637539292,0.00107676,3.895429514145358,0.2000002861022949,10.400000095367432,2.70229242,0.1600000381469726,1282,0:21:22,5.713296620746525,1
2021-11-19 15:14:16+00:00,38.77203740179539,-77.06438317894936,7.599999904632568,"(38.77203740179539, -77.06438317894936, 7.599999904632568)",0.0012951491244852,0.00129112,4.662536848146829,0.1999998092651367,10.599999904632568,2.70358354,0.2,1283,0:21:23,6.838387377282017,1
2021-11-19 15:14:17+00:00,38.77201812341809,-77.06437504850328,7.800000190734863,"(38.77201812341809, -77.06437504850328, 7.800000190734863)",0.0014055385369784,0.00140217,5.05993873312229,0.2000002861022949,10.800000190734863,2.70498571,0.2,1284,0:21:24,7.421243475246025,1
2021-11-19 15:14:18+00:00,38.77199054695666,-77.06435635685921,8.0,"(38.77199054695666, -77.06435635685921, 8.0)",0.0021567406081673,0.00215504,7.764266189402443,0.1999998092651367,11.0,2.70714075,0.2,1285,0:21:25,11.387590411123584,1
2021-11-19 15:14:19+00:00,38.77197554334998,-77.06433037295938,8.399999618530273,"(38.77197554334998, -77.06433037295938, 8.399999618530273)",0.0017599515895208,0.00174179,6.335825722274887,0.3999996185302734,11.399999618530272,2.70888254,0.2399999618530273,1286,0:21:26,9.292544392669834,1
2021-11-19 15:14:20+00:00,38.771961545571685,-77.06430623307824,8.600000381469727,"(38.771961545571685, -77.06430623307824, 8.600000381469727)",0.0016266271229331,0.00162061,5.855857642559493,0.2000007629394531,11.600000381469728,2.71050315,0.2400000572204589,1287,0:21:27,8.588591209087257,1
2021-11-19 15:14:21+00:00,38.77194662578404,-77.06428879871964,8.600000381469727,"(38.77194662578404, -77.06428879871964, 8.600000381469727)",0.0013948045261179,0.00139452,5.021296294024749,0.0,11.600000381469728,2.7118976699999995,0.2000000953674316,1288,0:21:28,7.364567897902965,1
2021-11-19 15:14:22+00:00,38.77193162217736,-77.0642841886729,8.800000190734863,"(38.77193162217736, -77.0642841886729, 8.800000190734863)",0.0010711969570497,0.00106598,3.85630904537927,0.1999998092651367,11.800000190734863,2.7129636499999994,0.2,1289,0:21:29,5.655919933222929,1
2021-11-19 15:14:23+00:00,38.77192156389356,-77.06428536213934,9.199999809265137,"(38.77192156389356, -77.06428536213934, 9.199999809265137)",0.0007368783547557,0.00069783,2.6527620771207374,0.3999996185302734,12.199999809265137,2.7136614799999994,0.2399999618530273,1290,0:21:30,3.890717713110415,1
2021-11-19 15:14:24+00:00,38.77191645093262,-77.06429885700345,9.600000381469728,"(38.77191645093262, -77.06429885700345, 9.600000381469727)",0.0008444028898512,0.00080824,3.03985040346459,0.4000005722045898,12.600000381469728,2.7144697199999994,0.2400001525878906,1291,0:21:31,4.458447258414732,1
2021-11-19 15:14:25+00:00,38.771913684904575,-77.06431084312499,10.0,"(38.771913684904575, -77.06431084312499, 10.0)",0.0007161912846636,0.00067336,2.578288624788998,0.3999996185302734,13.0,2.71514308,0.2799999237060547,1292,0:21:32,3.781489983023864,1
2021-11-19 15:14:26+00:00,38.77190798521042,-77.0643169619143,10.199999809265137,"(38.77190798521042, -77.0643169619143, 10.199999809265137)",0.00052739609006,0.00051355,1.898625924216203,0.1999998092651367,13.199999809265137,2.71565663,0.319999885559082,1293,0:21:33,2.7846513555170973,1
2021-11-19 15:14:27+00:00,38.771897004917264,-77.06431704573333,10.600000381469728,"(38.771897004917264, -77.06431704573333, 10.600000381469727)",0.0007945388649423,0.00075868,2.8603399137924064,0.4000005722045898,13.600000381469728,2.7164153099999995,0.3600000381469727,1294,0:21:34,4.195165206895529,1
2021-11-19 15:14:28+00:00,38.77188694663346,-77.06432299688458,10.800000190734863,"(38.77188694663346, -77.06432299688458, 10.800000190734863)",0.0007739808759078,0.00076534,2.786331153268089,0.1999998092651367,13.800000190734863,2.7171806499999995,0.3200000762939453,1295,0:21:35,4.0866190247931975,1
2021-11-19 15:14:29+00:00,38.77187705598772,-77.06432626582682,11.0,"(38.771877055987716, -77.06432626582682, 11.0)",0.0007148581512792,0.0007057,2.5734893446052403,0.1999998092651367,14.0,2.71788635,0.2799999237060547,1296,0:21:36,3.7744510387543526,1
2021-11-19 15:14:30+00:00,38.7718762177974,-77.06433540210128,11.199999809265137,"(38.7718762177974, -77.06433540210128, 11.199999809265137)",0.0005110204224398,0.00049555,1.8396735207834112,0.1999998092651367,14.199999809265137,2.7183819,0.2399999618530273,1297,0:21:37,2.698187830482336,1
2021-11-19 15:14:31+00:00,38.7718812469393,-77.06435384228826,11.199999809265137,"(38.7718812469393, -77.06435384228826, 11.199999809265137)",0.001054459928445,0.00105237,3.796055742402349,0.0,14.199999809265137,2.71943427,0.2,1298,0:21:38,5.567548422190112,1
2021-11-19 15:14:32+00:00,38.7718881200999,-77.06437286920846,11.399999618530272,"(38.7718881200999, -77.06437286920846, 11.399999618530273)",0.0011379011499819,0.00112962,4.096444139934848,0.1999998092651367,14.399999618530272,2.72056389,0.1599998474121093,1299,0:21:39,6.008118071904443,1
2021-11-19 15:14:33+00:00,38.77188946120441,-77.06438896246254,11.800000190734863,"(38.77188946120441, -77.06438896246254, 11.800000190734863)",0.0009062939068478,0.00087186,3.26265806465237,0.4000005722045898,14.800000190734863,2.72143575,0.2,1300,0:21:40,4.785231828156809,1
2021-11-19 15:14:34+00:00,38.771885856986046,-77.06441033631563,12.0,"(38.771885856986046, -77.06441033631563, 12.0)",0.0011867342185746,0.001178,4.272243186868842,0.1999998092651367,15.0,2.72261375,0.2,1301,0:21:41,6.265956674074302,1
2021-11-19 15:14:35+00:00,38.77187755890191,-77.06443707458675,12.199999809265137,"(38.771877558901906, -77.06443707458675, 12.199999809265137)",0.0015578037794858,0.00155026,5.608093606148905,0.1999998092651367,15.199999809265137,2.72416401,0.2,1302,0:21:42,8.22520395568506,1
2021-11-19 15:14:36+00:00,38.771866746246815,-77.06445937044919,12.199999809265137,"(38.771866746246815, -77.06445937044919, 12.199999809265137)",0.0014162714757352,0.00141444,5.098577312646737,0.0,15.199999809265137,2.72557845,0.2,1303,0:21:43,7.477913391881881,1
2021-11-19 15:14:37+00:00,38.77186138182879,-77.0644705183804,12.600000381469728,"(38.771861381828785, -77.0644705183804, 12.600000381469727)",0.0007462631375166,0.00070569,2.686547295059847,0.4000005722045898,15.600000381469728,2.72628414,0.2400001525878906,1304,0:21:44,3.940269366087776,1
2021-11-19 15:14:38+00:00,38.77186113037169,-77.06448619253933,12.800000190734863,"(38.77186113037169, -77.06448619253933, 12.800000190734863)",0.0008550382232685,0.00084452,3.078137603766616,0.1999998092651367,15.800000190734863,2.72712866,0.2,1305,0:21:45,4.514601818857704,1
2021-11-19 15:14:39+00:00,38.771857945248485,-77.0645048841834,13.199999809265137,"(38.771857945248485, -77.0645048841834, 13.199999809265137)",0.0010604905248625,0.00103066,3.8177658895052,0.3999996185302734,16.199999809265137,2.72815932,0.2399999618530273,1306,0:21:46,5.5993899712742925,1
2021-11-19 15:14:40+00:00,38.77185107208789,-77.06451955251396,13.600000381469728,"(38.771851072087884, -77.06451955251396, 13.600000381469727)",0.0009538196661655,0.00092189,3.4337507981958466,0.4000005722045898,16.600000381469727,2.72908121,0.280000114440918,1307,0:21:47,5.036167837353908,1
2021-11-19 15:14:41+00:00,38.77184394747019,-77.06454092636704,13.800000190734863,"(38.77184394747019, -77.06454092636704, 13.800000190734863)",0.0012601796445209,0.00125219,4.536646720275352,0.1999998092651367,16.800000190734863,2.7303334,0.3200000762939453,1308,0:21:48,6.653748523070515,1
2021-11-19 15:14:42+00:00,38.77183187752962,-77.06456439569592,14.199999809265137,"(38.77183187752962, -77.06456439569592, 14.199999809265137)",0.0015352248399237,0.00151454,5.526809423725497,0.3999996185302734,17.199999809265137,2.73184794,0.319999885559082,1309,0:21:49,8.105987154797395,1
2021-11-19 15:14:43+00:00,38.7718207295984,-77.06458291970193,14.399999618530272,"(38.7718207295984, -77.06458291970193, 14.399999618530273)",0.0012673988323245,0.00126056,4.562635796368448,0.1999998092651367,17.399999618530273,2.7331085,0.319999885559082,1310,0:21:50,6.691865834673724,1
2021-11-19 15:14:44+00:00,38.77180899493396,-77.0646087359637,14.399999618530272,"(38.77180899493396, -77.0646087359637, 14.399999618530273)",0.0016120267255558,0.00160977,5.803296212000934,0.0,17.399999618530273,2.73471827,0.2399999618530273,1311,0:21:51,8.511501110934702,1
2021-11-19 15:14:45+00:00,38.77179969102144,-77.06464217975736,14.800000190734863,"(38.77179969102144, -77.06464217975736, 14.800000190734863)",0.0019315640095098,0.00191282,6.953630434235543,0.4000005722045898,17.800000190734863,2.73663109,0.2399999618530273,1312,0:21:52,10.19865797021213,1
2021-11-19 15:14:46+00:00,38.77179038710892,-77.0646708458662,15.0,"(38.77179038710892, -77.0646708458662, 15.0)",0.0016800159993181,0.00167266,6.048057597545215,0.1999998092651367,18.0,2.73830375,0.2399999618530273,1313,0:21:53,8.870484476399648,1
2021-11-19 15:14:47+00:00,38.77178049646318,-77.06469062715769,15.199999809265137,"(38.77178049646318, -77.06469062715769, 15.199999809265137)",0.0012731363873537,0.00126589,4.583290994473508,0.1999998092651367,18.199999809265137,2.73956964,0.2,1314,0:21:54,6.722160125227812,1
2021-11-19 15:14:48+00:00,38.77176666632295,-77.06473060883582,15.399999618530272,"(38.77176666632295, -77.06473060883582, 15.399999618530273)",0.0023634221065556,0.00235622,8.508319583600297,0.1999998092651367,18.399999618530277,2.74192586,0.2,1315,0:21:55,12.478868722613768,1
2021-11-19 15:14:49+00:00,38.771751495078206,-77.06476530991495,15.600000381469728,"(38.771751495078206, -77.06476530991495, 15.600000381469727)",0.0021496186777062,0.00214314,7.738627239742423,0.2000007629394531,18.600000381469727,2.744069,0.2400001525878906,1316,0:21:56,11.349986618288888,1
2021-11-19 15:14:50+00:00,38.77173255197704,-77.06479338929057,15.800000190734863,"(38.77173255197704, -77.06479338929057, 15.800000190734863)",0.0020052192606277,0.00200025,7.218789338259844,0.1999998092651367,18.800000190734863,2.74606925,0.2,1317,0:21:57,10.58755769611444,1
2021-11-19 15:14:51+00:00,38.771707993000746,-77.0648214686662,16.200000762939453,"(38.771707993000746, -77.0648214686662, 16.200000762939453)",0.0022861594176151,0.00227317,8.230173903414396,0.4000005722045898,19.200000762939453,2.74834242,0.2400001525878906,1318,0:21:58,12.070921725007782,1
2021-11-19 15:14:52+00:00,38.77168687060475,-77.06483454443514,16.600000381469727,"(38.77168687060475, -77.06483454443514, 16.600000381469727)",0.001636771503258,0.00162051,5.89237741172893,0.3999996185302734,19.600000381469727,2.74996293,0.280000114440918,1319,0:21:59,8.64215353720243,1
2021-11-19 15:14:53+00:00,38.77166382037103,-77.0648539904505,17.0,"(38.77166382037103, -77.0648539904505, 17.0)",0.0019204994438872,0.00190624,6.913797997994034,0.3999996185302734,20.0,2.7518691699999995,0.3200000762939453,1320,0:22:00,10.140237063724584,1
2021-11-19 15:14:54+00:00,38.77163842320442,-77.06486036069691,17.200000762939453,"(38.77163842320442, -77.06486036069691, 17.200000762939453)",0.0017893555502172,0.00178802,6.441679980781973,0.2000007629394531,20.200000762939453,2.7536571899999998,0.3200000762939453,1321,0:22:01,9.447797305146894,1
2021-11-19 15:14:55+00:00,38.771617049351335,-77.06486790440977,17.399999618530273,"(38.771617049351335, -77.06486790440977, 17.399999618530273)",0.0015342905036853,0.00153168,5.52344581326708,0.1999988555908203,20.399999618530277,2.755188869999999,0.319999885559082,1322,0:22:02,8.101053859458384,1
2021-11-19 15:14:56+00:00,38.77159567549825,-77.06487192772329,17.799999237060547,"(38.77159567549825, -77.06487192772329, 17.799999237060547)",0.0015094725469717,0.00149261,5.434101169098434,0.3999996185302734,20.799999237060547,2.7566814799999992,0.3199996948242187,1323,0:22:03,7.970015048011037,1
2021-11-19 15:14:57+00:00,38.77157790586352,-77.06487720832229,18.0,"(38.77157790586352, -77.06487720832229, 18.0)",0.0012641734122095,0.00126029,4.551024283954381,0.2000007629394531,21.0,2.757941769999999,0.2799999237060547,1324,0:22:04,6.674835616466425,1
2021-11-19 15:14:58+00:00,38.77156097441912,-77.06489296630025,18.200000762939453,"(38.77156097441912, -77.06489296630025, 18.200000762939453)",0.0014500020274583,0.00144538,5.220007298850075,0.2000007629394531,21.200000762939453,2.759387149999999,0.2400001525878906,1325,0:22:05,7.656010704980111,1
2021-11-19 15:14:59+00:00,38.77154404297471,-77.0648970734328,18.399999618530277,"(38.77154404297471, -77.0648970734328, 18.399999618530273)",0.0011948288887423,0.00119059,4.301383999472471,0.1999988555908203,21.399999618530277,2.760577739999999,0.239999771118164,1326,0:22:06,6.308696532559623,1
2021-11-19 15:15:00+00:00,38.771527111530304,-77.06491350196302,18.600000381469727,"(38.771527111530304, -77.06491350196302, 18.600000381469727)",0.0014715438817773,0.00146688,5.297557974398418,0.2000007629394531,21.600000381469727,2.7620446199999997,0.2400001525878906,1327,0:22:07,7.769751695784347,1
2021-11-19 15:15:01+00:00,38.77151235938072,-77.06493797712028,18.600000381469727,"(38.77151235938072, -77.06493797712028, 18.600000381469727)",0.0016680109180321,0.0016665,6.004839304915688,0.0,21.600000381469727,2.763711119999999,0.1600002288818359,1328,0:22:08,8.807097647209675,1
2021-11-19 15:15:02+00:00,38.7714996188879,-77.06495775841177,18.799999237060547,"(38.7714996188879, -77.06495775841177, 18.799999237060547)",0.0013884383934625,0.00138217,4.998378216465145,0.1999988555908203,21.799999237060547,2.765093289999999,0.1599998474121093,1329,0:22:09,7.330954717482213,1
2021-11-19 15:15:03+00:00,38.77148897387087,-77.06498952582479,19.200000762939453,"(38.77148897387087, -77.06498952582479, 19.200000762939453)",0.0018813539956525,0.00186263,6.772874384349174,0.4000015258789062,22.200000762939453,2.766955919999999,0.2,1330,0:22:10,9.933549097045454,1
2021-11-19 15:15:04+00:00,38.77147279679775,-77.06501224078238,19.399999618530277,"(38.77147279679775, -77.06501224078238, 19.399999618530273)",0.0016625725188859,0.00165728,5.9852610679895415,0.1999988555908203,22.399999618530277,2.768613199999999,0.2,1331,0:22:11,8.778382899717993,1
2021-11-19 15:15:05+00:00,38.77145955339074,-77.06503445282578,19.600000381469727,"(38.77145955339074, -77.06503445282578, 19.600000381469727)",0.0015124783224652,0.00150631,5.444921960874748,0.2000007629394531,22.600000381469727,2.770119509999999,0.2,1332,0:22:12,7.985885542616296,1
2021-11-19 15:15:06+00:00,38.771447986364365,-77.06505557522178,20.0,"(38.771447986364365, -77.06505557522178, 20.0)",0.0014125161250733,0.00139047,5.085058050264233,0.3999996185302734,23.0,2.771509979999999,0.2799999237060547,1333,0:22:13,7.458085140387541,1
2021-11-19 15:15:07+00:00,38.77144522033632,-77.06507896073163,20.200000762939453,"(38.77144522033632, -77.06507896073163, 20.200000762939453)",0.0012827726743943,0.00127416,4.6179816278197485,0.2000007629394531,23.200000762939453,2.772784139999999,0.2800003051757812,1334,0:22:14,6.773039720802298,1
2021-11-19 15:15:08+00:00,38.77144186757505,-77.06511064432561,20.200000762939453,"(38.77144186757505, -77.06511064432561, 20.200000762939453)",0.0017264708097602,0.0017224,6.215294915137032,0.0,23.200000762939453,2.774506539999998,0.2,1335,0:22:15,9.115765875534311,1
2021-11-19 15:15:09+00:00,38.77144379541278,-77.06513822078705,20.399999618530277,"(38.77144379541278, -77.06513822078705, 20.399999618530273)",0.0014998599527554,0.00149147,5.399495829919462,0.1999988555908203,23.399999618530277,2.7759980099999986,0.2,1336,0:22:16,7.919260550548544,1
2021-11-19 15:15:10+00:00,38.77144874073565,-77.06516789272428,20.399999618530277,"(38.77144874073565, -77.06516789272428, 20.399999618530273)",0.0016381914463435,0.0016345,5.897489206836616,0.0,23.399999618530277,2.7776325099999988,0.1599998474121093,1337,0:22:17,8.649650836693702,1
2021-11-19 15:15:11+00:00,38.771449495106936,-77.06520334817469,20.399999618530277,"(38.771449495106936, -77.06520334817469, 20.399999618530273)",0.0019152973925003,0.00191065,6.895070613001411,0.0,23.399999618530277,2.779543159999999,0.0799999237060546,1338,0:22:18,10.11277023240207,1
2021-11-19 15:15:12+00:00,38.77144471742213,-77.06523444503546,20.399999618530277,"(38.77144471742213, -77.06523444503546, 20.399999618530273)",0.0017112608489463,0.00170736,6.160539056206891,0.0,23.399999618530277,2.781250519999999,0.039999771118164,1339,0:22:19,9.035457282436774,1
2021-11-19 15:15:13+00:00,38.771437760442495,-77.06527459435165,20.0,"(38.771437760442495, -77.06527459435165, 20.0)",0.0022334659110595,0.00221556,8.04047727981441,-0.3999996185302734,23.0,2.783466079999999,-0.0400001525878906,1340,0:22:20,11.79270001039447,1
