time,latitude,longitude,elevation
,38.66446,-78.58672,566.217102
,38.66448,-78.58674,567.078918
,38.6645,-78.58677,568.087952
,38.66452,-78.58678,568.807312
,38.66455,-78.58679,569.815186
,38.66457,-78.5868,570.535767
,38.66459,-78.58681,571.296631
,38.66462,-78.58686,573.192322
,38.66464,-78.58688,574.230835
,38.66472,-78.58691,577.494934
,38.66475,-78.58691,578.504944
,38.66476,-78.58692,579.046814
,38.66478,-78.58695,580.339355
,38.66479,-78.58698,581.304626
,38.66482,-78.58699,582.55481
,38.66484,-78.58698,583.036133
,38.66486,-78.587,584.161133
,38.66488,-78.58703,585.322632
,38.66489,-78.58704,585.791565
,38.66496,-78.58708,588.420715
,38.66505,-78.58715,591.884216
,38.6651,-78.58725,594.935791
,38.66512,-78.5873,596.37085
,38.66514,-78.58732,597.289856
,38.66518,-78.58734,598.78302
,38.66522,-78.58738,600.736267
,38.66524,-78.58745,602.860291
,38.66524,-78.58748,603.518311
,38.66524,-78.58751,604.176392
,38.66524,-78.58754,604.834473
,38.66526,-78.58757,606.232178
,38.66528,-78.58765,608.769409
,38.66531,-78.58776,611.786072
,38.66532,-78.58788,614.210327
,38.66532,-78.588,616.520569
,38.66527,-78.58811,616.471069
,38.6652,-78.58819,614.776428
,38.66516,-78.58829,616.085144
,38.66514,-78.58841,619.033813
,38.66513,-78.58844,619.606995
,38.66512,-78.58848,620.555664
,38.66509,-78.58859,623.580078
,38.66507,-78.58872,627.641541
,38.66504,-78.58883,630.250549
,38.66501,-78.58894,632.805176
,38.665,-78.58902,635.220032
,38.66505,-78.589,636.840759
,38.66507,-78.58898,637.056213
,38.6651,-78.58898,638.46051
,38.66512,-78.58899,639.757141
,38.66514,-78.58899,640.683472
,38.66515,-78.58898,640.729065
,38.66517,-78.58897,641.17334
,38.66519,-78.58897,641.981689
,38.66521,-78.58897,642.78656
,38.66523,-78.58897,643.59491
,38.66525,-78.58895,643.713745
,38.66527,-78.58895,644.523865
,38.66528,-78.58893,644.247742
,38.6653,-78.58893,645.062988
,38.66532,-78.58893,645.881714
,38.66535,-78.58893,647.108032
,38.66537,-78.58893,647.923279
,38.66538,-78.58892,648.006409
,38.66541,-78.58892,649.236633
,38.66543,-78.58893,650.438049
,38.66544,-78.58893,650.892212
,38.66547,-78.58893,652.258484
,38.66549,-78.58893,653.170654
,38.66552,-78.58893,654.536987
,38.66554,-78.58891,654.768005
,38.66556,-78.58891,655.671143
,38.66557,-78.58889,655.436768
,38.6656,-78.58888,656.440674
,38.66562,-78.58888,657.339844
,38.66563,-78.58893,659.544189
,38.66563,-78.58895,660.248657
,38.66561,-78.58898,660.382568
,38.6656,-78.58909,663.82312
,38.66559,-78.58918,666.66272
,38.66559,-78.5892,667.390076
,38.66559,-78.58924,668.847839
,38.6656,-78.58926,669.955017
,38.6656,-78.58929,671.037476
,38.66564,-78.58936,674.451172
,38.66565,-78.58939,675.57666
,38.66567,-78.5894,676.527527
,38.66569,-78.5894,677.224182
,38.66571,-78.5894,677.846802
,38.66573,-78.5894,678.44574
,38.66575,-78.5894,679.04718
,38.66577,-78.58939,679.387512
,38.6658,-78.5894,680.547058
,38.6658,-78.58943,681.344238
,38.66578,-78.58949,682.316467
,38.66579,-78.58952,683.420959
,38.66577,-78.58964,685.877747
,38.66575,-78.58966,685.731384
,38.66575,-78.58969,686.487549
,38.66575,-78.58975,687.999939
,38.6658,-78.58985,692.138428
,38.66581,-78.58987,693.059937
,38.66583,-78.58988,694.069153
,38.66585,-78.58988,694.727966
,38.66587,-78.58989,695.755432
,38.66589,-78.58991,697.167297
,38.66591,-78.58991,697.841736
,38.66593,-78.58992,698.8974
,38.66596,-78.58993,700.310547
,38.66599,-78.58989,699.909851
,38.66601,-78.58987,699.985291
,38.66604,-78.58986,700.895813
,38.66606,-78.58984,701.162964
,38.66608,-78.58984,702.00647
,38.6661,-78.58983,702.529846
,38.66612,-78.5898,702.37616
,38.66614,-78.58979,702.837158
,38.66616,-78.58977,702.928528
,38.66618,-78.58977,703.699341
,38.6662,-78.58976,704.0979
,38.66622,-78.58977,705.237793
,38.66625,-78.58977,706.392395
,38.66627,-78.5898,708.446045
,38.66629,-78.5898,709.3078
,38.66631,-78.58982,710.963196
,38.66633,-78.58982,711.828613
,38.66635,-78.58982,712.69043
,38.66635,-78.58985,713.878723
,38.66634,-78.58993,716.456848
,38.66634,-78.58996,717.572021
,38.66632,-78.59,718.271851
,38.66629,-78.59012,721.709167
,38.66627,-78.5902,723.873657
,38.66629,-78.59021,724.888
,38.66631,-78.59021,725.553772
,38.6664,-78.59024,729.450928
,38.66642,-78.59023,729.797485
,38.66645,-78.59023,730.771423
,38.66647,-78.59023,731.421631
,38.66649,-78.59023,732.069092
,38.66651,-78.59023,732.719299
,38.66653,-78.59024,733.589111
,38.66656,-78.59025,734.35675
,38.66658,-78.59027,735.0979
,38.6666,-78.59029,735.755859
,38.66661,-78.59032,736.387268
,38.66661,-78.59034,736.721375
,38.66659,-78.59036,736.937805
,38.66652,-78.59043,737.811279
,38.66649,-78.59047,737.203796
,38.66647,-78.59051,736.96344
,38.66646,-78.59053,736.889954
,38.66644,-78.59056,736.766479
,38.66642,-78.5906,736.820129
,38.66633,-78.59066,736.758728
,38.66623,-78.59071,736.716614
,38.66617,-78.59078,736.311462
,38.66616,-78.59079,736.281006
,38.66614,-78.5908,736.152466
,38.66612,-78.59083,736.289734
,38.6661,-78.59085,736.372681
,38.66608,-78.59088,736.651428
,38.66606,-78.59092,737.16925
,38.66601,-78.59103,737.858521
,38.66599,-78.59107,737.887512
,38.66597,-78.59108,737.966187
,38.66595,-78.5911,737.69751
,38.66593,-78.59111,737.463135
,38.6659,-78.59112,737.147827
,38.66587,-78.59114,736.979919
,38.66585,-78.59112,736.558716
,38.66577,-78.59119,736.899536
,38.66573,-78.5913,737.884949
,38.66568,-78.59139,737.715332
,38.66558,-78.59142,735.965088
,38.6655,-78.59149,735.423523
,38.66546,-78.59162,734.264832
,38.66535,-78.59167,731.68457
,38.66528,-78.59175,729.943787
,38.66523,-78.59185,729.209534
,38.66515,-78.59194,728.547424
,38.6651,-78.59206,728.028442
,38.66506,-78.59209,727.289062
,38.66504,-78.5921,726.871643
,38.66502,-78.59211,726.487
,38.66494,-78.5922,725.668213
,38.66485,-78.59225,725.158691
,38.66479,-78.59235,725.764709
,38.66469,-78.5924,724.827637
,38.66463,-78.59249,725.138733
,38.66456,-78.59259,726.06958
,38.66448,-78.59265,726.235474
,38.66439,-78.59272,725.836914
,38.66431,-78.59282,726.294495
,38.66423,-78.59289,726.405823
,38.66416,-78.59296,726.253113
,38.66408,-78.59301,725.998596
,38.66398,-78.59304,725.598083
,38.66387,-78.59309,725.286865
,38.66379,-78.59317,726.403625
,38.66374,-78.59328,726.603577
,38.6637,-78.59331,726.238159
,38.66369,-78.59333,726.174927
,38.66365,-78.59338,726.094482
,38.66363,-78.59341,726.172302
,38.6636,-78.59345,726.404175
,38.66354,-78.59357,726.318115
,38.66348,-78.59366,726.277039
,38.6634,-78.59375,726.260071
,38.66329,-78.59373,726.491577
,38.66324,-78.59372,726.492554
,38.66315,-78.59378,726.196045
,38.66307,-78.59386,725.42804
,38.663,-78.59394,725.688965
,38.66291,-78.59397,725.795654
,38.66282,-78.59398,723.813293
,38.66275,-78.59409,723.982788
,38.66268,-78.5942,724.437561
,38.66269,-78.59432,725.990417
,38.66267,-78.59443,725.949829
,38.66262,-78.59453,725.853943
,38.66257,-78.59463,725.667297
,38.66252,-78.59475,725.485596
,38.66251,-78.59489,725.352478
,38.66244,-78.59499,725.452454
,38.66236,-78.59503,725.998474
,38.66228,-78.59512,725.980164
,38.66227,-78.59519,725.752625
,38.66227,-78.59522,725.607422
,38.66228,-78.59525,725.433533
,38.66228,-78.59528,725.281006
,38.6623,-78.59531,725.039185
,38.66229,-78.59544,724.282227
,38.66231,-78.59552,723.320435
,38.66231,-78.59555,723.016235
,38.66232,-78.5956,722.414307
,38.66232,-78.59564,722.003845
,38.66232,-78.59567,721.69574
,38.66232,-78.59571,721.323914
,38.66231,-78.59574,721.193665
,38.6623,-78.59577,721.056335
,38.66227,-78.59588,720.428711
,38.66227,-78.59597,719.674316
,38.6623,-78.59605,718.879944
,38.66231,-78.59608,718.592041
,38.66232,-78.59611,718.304199
,38.66233,-78.59617,717.799683
,38.66233,-78.5962,717.583618
,38.66233,-78.59623,717.368164
,38.66233,-78.59636,716.387817
,38.66232,-78.59646,715.672607
,38.66232,-78.59649,715.440552
,38.66232,-78.5966,714.627991
,38.66232,-78.59668,714.052246
,38.66233,-78.59671,713.799988
,38.66234,-78.59674,713.548035
,38.66236,-78.59676,713.331665
,38.6624,-78.59679,712.963867
,38.66242,-78.5968,712.823853
,38.66244,-78.59682,712.664185
,38.66246,-78.59683,712.555847
,38.66248,-78.59684,712.44812
,38.66249,-78.59687,712.303894
,38.66252,-78.59691,712.051941
,38.66254,-78.59694,711.87207
,38.66255,-78.59696,711.764038
,38.66256,-78.59699,711.619812
,38.66258,-78.59702,711.440002
,38.66259,-78.59704,711.33197
,38.6626,-78.59707,711.188049
,38.66261,-78.59711,710.99823
,38.66262,-78.59714,710.850098
,38.66262,-78.59716,710.773071
,38.66263,-78.5972,710.598572
,38.66264,-78.59723,710.466187
,38.66264,-78.59727,710.322815
,38.66265,-78.59731,710.136963
,38.66265,-78.59733,710.067688
,38.66265,-78.59738,709.892334
,38.66265,-78.59741,709.784302
,38.66265,-78.59745,709.640076
,38.66264,-78.59751,709.460205
,38.66263,-78.59755,709.319946
,38.66263,-78.59759,709.175964
,38.66263,-78.59765,708.959961
,38.66264,-78.59769,708.812805
,38.66264,-78.59771,708.740967
,38.66264,-78.59775,708.597595
,38.66265,-78.59787,708.161438
,38.66268,-78.59799,707.736023
,38.66272,-78.59811,707.303955
,38.66273,-78.59814,707.195923
,38.66275,-78.59815,707.159973
,38.66276,-78.59817,707.087891
,38.66277,-78.59821,706.970398
,38.66278,-78.59823,706.937073
,38.66279,-78.59828,706.859558
,38.6628,-78.59831,706.825256
,38.66282,-78.59833,706.830261
,38.66284,-78.59846,706.736084
,38.66285,-78.59849,706.824036
,38.66286,-78.59852,706.967957
,38.66287,-78.59855,707.111877
,38.66288,-78.59859,707.291748
,38.66289,-78.59861,707.400024
,38.6629,-78.59865,707.579895
,38.66291,-78.59868,707.723816
,38.66292,-78.59871,707.868042
,38.66292,-78.59874,707.976074
,38.66292,-78.59876,708.084351
,38.66293,-78.59881,708.479919
,38.66294,-78.59884,708.731873
,38.66294,-78.59889,709.091553
,38.66294,-78.59899,709.812134
,38.66294,-78.59901,709.95575
,38.66293,-78.59913,710.784058
,38.66292,-78.59928,711.82782
,38.663,-78.59936,712.613586
,38.6631,-78.5994,713.448608
,38.6632,-78.59942,714.276123
,38.66325,-78.59944,714.851868
,38.66327,-78.59945,715.104126
,38.6633,-78.59945,715.32019
,38.66332,-78.59945,715.464417
,38.66334,-78.59948,715.931213
,38.66336,-78.59948,716.075439
,38.66338,-78.59949,716.328308
,38.66339,-78.59952,716.724182
,38.6634,-78.59956,717.227844
,38.6634,-78.59961,717.742432
,38.66341,-78.59965,718.21875
,38.66341,-78.59968,718.518616
,38.66342,-78.59971,718.905823
,38.66344,-78.59973,719.290955
,38.66345,-78.59976,719.697144
,38.66347,-78.59978,720.102234
,38.66349,-78.5998,720.453613
,38.66351,-78.59981,720.695557
,38.66353,-78.59981,720.825989
,38.66355,-78.59983,721.192505
,38.66357,-78.59984,721.448425
,38.6636,-78.59986,721.905762
,38.66361,-78.59988,722.162109
,38.66363,-78.5999,722.495056
,38.66364,-78.59994,722.947327
,38.66364,-78.59997,723.228638
,38.66364,-78.6,723.509949
,38.66364,-78.60004,723.885559
,38.66365,-78.60008,724.360535
,38.66364,-78.60013,724.728699
,38.66364,-78.60018,725.40448
,38.66366,-78.60021,726.052063
,38.66367,-78.60024,726.592773
,38.66367,-78.60026,726.880066
,38.66367,-78.60029,727.312134
,38.66367,-78.60031,727.600586
,38.66367,-78.60043,729.341614
,38.66367,-78.60045,729.650818
,38.66367,-78.60049,730.268005
,38.66368,-78.60057,731.591553
,38.66369,-78.6006,732.134888
,38.6637,-78.60063,732.669189
,38.66372,-78.60068,733.57019
,38.66373,-78.60072,734.308655
,38.66371,-78.60084,736.256775
,38.66371,-78.60096,738.355103
,38.66368,-78.60108,740.183716
,38.66365,-78.6012,742.020142
,38.6636,-78.60131,743.143982
,38.66355,-78.60141,743.982422
,38.66349,-78.6015,744.734253
,38.66343,-78.6016,745.36322
,38.66336,-78.60169,745.776001
,38.66327,-78.60178,746.201233
,38.66318,-78.60187,746.488098
,38.66312,-78.60195,746.488403
,38.66303,-78.60203,746.055725
,38.66295,-78.6021,745.578674
,38.66293,-78.60223,746.171753
,38.66302,-78.60226,747.050293
,38.6631,-78.6022,747.648254
,38.66318,-78.60214,748.6203
,38.66328,-78.6021,749.248169
,38.66337,-78.60208,749.603638
,38.66341,-78.60207,749.669067
,38.66344,-78.60207,749.782288
,38.66346,-78.60206,749.78418
,38.66348,-78.60206,749.862366
,38.6635,-78.60206,749.940186
,38.66352,-78.60206,750.018372
,38.66354,-78.60206,750.096558
,38.66357,-78.60206,750.213318
,38.66359,-78.60206,750.291504
,38.66362,-78.60207,750.461304
,38.66364,-78.60207,750.536926
,38.66366,-78.60206,750.564636
,38.66368,-78.60206,750.642822
,38.6637,-78.60204,750.635559
,38.66371,-78.60203,750.636353
,38.66374,-78.60202,750.727905
,38.66377,-78.60201,750.755127
,38.66379,-78.602,750.743103
,38.66381,-78.602,750.764771
,38.66383,-78.60199,750.760742
,38.66384,-78.60198,750.748596
,38.66386,-78.60194,750.688171
,38.66387,-78.60192,750.666077
,38.66391,-78.60192,750.750732
,38.66393,-78.60192,750.792969
,38.66395,-78.60192,750.835327
,38.66397,-78.60192,750.877747
,38.664,-78.60194,750.948425
,38.66402,-78.60194,750.985535
,38.66404,-78.60194,751.001404
,38.66406,-78.60194,751.003723
,38.6641,-78.60195,750.989563
,38.66413,-78.60194,751.011902
,38.66416,-78.60191,751.118164
,38.66419,-78.60188,751.270813
,38.66421,-78.60187,751.351746
,38.66422,-78.60185,751.470398
,38.66424,-78.60184,751.574707
,38.66427,-78.6018,751.849426
,38.66429,-78.60178,751.846802
,38.66431,-78.60175,751.803284
,38.66433,-78.60174,751.784668
,38.66435,-78.60173,751.771484
,38.66437,-78.60171,751.735718
,38.66439,-78.60171,751.760437
,38.66442,-78.60169,751.755371
,38.66444,-78.60168,751.766663
,38.66446,-78.60168,751.799316
,38.66448,-78.60167,751.81842
,38.6645,-78.60166,751.842834
,38.66452,-78.60165,751.872253
,38.66454,-78.60164,751.906982
,38.66456,-78.60162,751.94397
,38.66459,-78.6016,751.987488
,38.66461,-78.60159,751.957031
,38.66463,-78.60159,751.924683
,38.66465,-78.60158,751.909851
,38.66467,-78.60157,751.905212
,38.66469,-78.60157,751.883301
,38.66471,-78.60157,751.86145
,38.66475,-78.60155,751.90387
,38.66478,-78.60154,751.937805
,38.66481,-78.60153,751.986938
,38.66482,-78.60152,751.967957
,38.66484,-78.6015,751.892395
,38.66486,-78.60149,751.863525
,38.6649,-78.60148,751.967834
,38.66492,-78.60146,751.96814
,38.66494,-78.60145,752.003784
,38.66496,-78.60143,752.004028
,38.66498,-78.60143,752.075867
,38.665,-78.60143,752.14801
,38.66503,-78.60141,752.183899
,38.66505,-78.6014,752.220093
,38.66507,-78.60139,752.256042
,38.66508,-78.60139,752.291931
,38.6651,-78.60137,752.291931
,38.66512,-78.60136,752.328125
,38.66516,-78.60136,752.518005
,38.66519,-78.60135,752.661682
,38.66521,-78.60134,752.752747
,38.66523,-78.60133,752.849487
,38.66525,-78.60132,752.951416
,38.66527,-78.60131,753.057861
,38.66529,-78.60129,753.153748
,38.66531,-78.60128,753.273132
,38.66534,-78.60127,753.46759
,38.66536,-78.60125,753.591431
,38.66538,-78.60125,753.735657
,38.66541,-78.60123,753.666138
,38.66544,-78.60123,753.879883
,38.66546,-78.60123,754.024109
,38.66548,-78.60123,754.168335
,38.66551,-78.60123,754.384399
,38.66554,-78.60123,754.600464
,38.66556,-78.60123,754.74408
,38.66558,-78.60122,754.743469
,38.6656,-78.60121,754.743469
,38.66563,-78.6012,754.815918
,38.66565,-78.60119,754.816528
,38.66567,-78.60117,754.671692
,38.66569,-78.60116,754.672302
,38.66571,-78.60115,754.579712
,38.66574,-78.60113,754.34314
,38.66576,-78.60112,754.237854
,38.66577,-78.60111,754.120972
,38.6658,-78.60109,753.914185
,38.66582,-78.60108,753.828308
,38.66584,-78.60108,753.872437
,38.66586,-78.60107,753.794189
,38.66588,-78.60106,753.721252
,38.6659,-78.60104,753.535278
,38.66592,-78.60103,753.475342
,38.66594,-78.60101,753.307739
,38.66596,-78.601,753.260437
,38.66599,-78.60099,753.107178
,38.66601,-78.60099,753.012085
,38.66604,-78.60097,752.727905
,38.66606,-78.60096,752.536316
,38.66608,-78.60095,752.35376
,38.66609,-78.60092,751.983093
,38.66612,-78.60089,751.598572
,38.66613,-78.60088,751.481079
,38.66615,-78.60087,751.359131
,38.66617,-78.60085,751.154358
,38.6662,-78.60083,750.971924
,38.66622,-78.60081,750.813843
,38.66624,-78.6008,750.751526
,38.66626,-78.60079,750.698914
,38.66629,-78.60077,750.60968
,38.66633,-78.60075,750.572754
,38.66635,-78.60073,750.523926
,38.66637,-78.60072,750.536438
,38.6664,-78.60071,750.591614
,38.66643,-78.60069,750.604553
,38.66645,-78.60068,750.586731
,38.66647,-78.60068,750.666321
,38.66649,-78.60067,750.664062
,38.66651,-78.60066,750.671814
,38.66653,-78.60065,750.687988
,38.66656,-78.60064,750.724182
,38.66658,-78.60064,750.796021
,38.6666,-78.60064,750.868103
,38.66663,-78.60064,750.976135
,38.66665,-78.60063,750.975525
,38.66666,-78.60061,750.868103
,38.66671,-78.6006,750.976135
,38.66673,-78.6006,751.048279
,38.66676,-78.60057,750.940247
,38.6668,-78.60056,751.01178
,38.66682,-78.60054,751.021362
,38.66683,-78.60052,750.975281
,38.66685,-78.6005,751.03186
,38.66687,-78.60049,751.162537
,38.66689,-78.60048,751.29895
,38.66692,-78.60047,751.541382
,38.66693,-78.60045,751.530273
,38.66695,-78.60045,751.737122
,38.66697,-78.60043,751.843262
,38.66699,-78.60041,751.92041
,38.66701,-78.60041,752.135803
,38.66703,-78.60041,752.352173
,38.66705,-78.60041,752.568542
,38.66708,-78.60041,752.891724
,38.6671,-78.60041,753.16803
,38.66712,-78.6004,753.3479
,38.66714,-78.6004,753.635132
,38.66716,-78.60039,753.815918
,38.66718,-78.60037,753.887695
,38.66721,-78.60036,754.211182
,38.66724,-78.60036,754.643311
,38.66726,-78.60035,754.824036
,38.66728,-78.60034,755.004761
,38.66729,-78.60033,755.039795
,38.66732,-78.60033,755.471924
,38.66734,-78.60033,755.759155
,38.66738,-78.60031,756.078674
,38.66742,-78.60031,756.565735
,38.66744,-78.60032,756.906311
,38.66748,-78.60033,757.481567
,38.66751,-78.60033,757.839355
,38.66754,-78.60033,758.196167
,38.66757,-78.60034,758.635376
,38.6676,-78.60035,759.066101
,38.66762,-78.60034,759.225464
,38.66764,-78.60033,759.381714
,38.66767,-78.60032,759.498596
,38.66768,-78.60029,759.425537
,38.6677,-78.60025,759.459717
,38.66772,-78.60024,759.656677
,38.66774,-78.60024,759.885925
,38.66776,-78.60021,760.133728
,38.66779,-78.60021,760.535522
,38.66781,-78.60022,760.765015
,38.66784,-78.6002,761.264282
,38.66787,-78.60019,761.762024
,38.66788,-78.60017,762.078552
,38.66792,-78.60015,762.855042
,38.66794,-78.60013,762.585815
,38.66796,-78.60013,762.451416
,38.66798,-78.60011,761.807373
,38.668,-78.6001,761.447388
,38.66802,-78.60009,761.10968
,38.66804,-78.60008,760.792786
,38.66806,-78.60006,760.281921
,38.66808,-78.60004,759.814026
,38.6681,-78.60004,759.772583
,38.66812,-78.60003,759.547363
,38.66814,-78.60001,759.172668
,38.66816,-78.60001,759.162292
,38.66818,-78.6,758.999512
,38.6682,-78.6,758.979431
,38.66823,-78.6,758.871765
,38.66824,-78.6,758.835571
,38.66828,-78.59999,758.592285
,38.6683,-78.59997,758.351746
,38.66832,-78.59997,758.310974
,38.66833,-78.59995,758.143433
,38.66836,-78.59993,757.996643
,38.66837,-78.59992,757.944092
,38.66839,-78.59989,757.827087
,38.66841,-78.59988,757.837036
,38.66843,-78.59985,757.676208
,38.66845,-78.59984,757.603149
,38.66847,-78.59983,757.542053
,38.66849,-78.59981,757.288025
,38.66852,-78.5998,757.195312
,38.66854,-78.59978,756.974854
,38.66856,-78.59978,757.016968
,38.66859,-78.59977,756.965698
,38.66861,-78.59976,756.905029
,38.66863,-78.59976,756.95752
,38.66868,-78.59976,757.08844
,38.6687,-78.59976,757.140991
,38.66872,-78.59976,757.193237
,38.66874,-78.59974,757.096313
,38.66876,-78.59974,757.082397
,38.66878,-78.59974,756.992249
,38.6688,-78.59974,756.901672
,38.66883,-78.59974,756.766052
,38.66885,-78.59974,756.675903
,38.66887,-78.59973,756.575623
,38.6689,-78.59971,756.467041
,38.66892,-78.59969,756.440063
,38.66893,-78.59967,756.463318
,38.66894,-78.59965,756.507263
,38.66896,-78.59962,756.620789
,38.66897,-78.5996,756.721985
,38.66898,-78.59957,756.570923
,38.66899,-78.59955,756.232056
,38.66901,-78.59953,755.951233
,38.66902,-78.59951,755.636719
,38.66903,-78.59948,755.151184
,38.66905,-78.59945,754.753845
,38.66907,-78.59942,754.417847
,38.66909,-78.59941,754.438843
,38.66911,-78.5994,754.481079
,38.66914,-78.59938,754.522217
,38.66917,-78.59937,754.732605
,38.66919,-78.59936,754.858521
,38.66921,-78.59935,755.003418
,38.66926,-78.59934,755.549377
,38.66928,-78.59934,755.801025
,38.6693,-78.59935,756.092529
